motivation,working_independently,teamplayer,productivity,solution_oriented,age,willingness_to_learn,temporal_availability,hired
6,1,1,highly_productive,1,24,very_ready,medium,1
8,0,1,productive,1,28,ready,low,1
5,1,0,unproductive,0,21,very_ready,high,1
8,1,0,highly_productive,1,20,ready,medium,1
10,0,1,productive,1,59,not_ready,medium,1
4,0,0,highly_productive,0,49,ready,medium,1
10,1,0,productive,1,30,ready,medium,1
8,0,1,productive,0,47,ready,low,1
10,0,0,unproductive,0,31,very_ready,medium,1
2,0,0,unproductive,0,58,not_ready,medium,0
5,0,1,highly_productive,0,45,ready,medium,1
9,0,0,productive,1,32,ready,high,1
4,1,0,highly_productive,0,27,ready,medium,1
6,1,1,productive,0,47,very_ready,low,1
1,0,0,unproductive,1,49,very_ready,low,1
9,0,0,unproductive,0,28,very_ready,low,1
1,0,1,productive,0,58,very_ready,low,1
5,1,1,highly_productive,0,50,very_ready,medium,1
4,0,1,productive,0,40,ready,low,1
3,1,0,productive,1,53,very_ready,low,1
6,1,1,productive,0,50,ready,low,1
2,1,0,unproductive,1,44,ready,low,0
3,0,1,productive,1,31,not_ready,low,1
5,1,0,unproductive,0,20,very_ready,low,1
9,0,1,highly_productive,0,41,very_ready,medium,1
2,1,1,productive,0,59,ready,medium,1
10,0,1,productive,0,56,very_ready,low,1
8,1,1,productive,1,20,very_ready,medium,1
2,0,0,productive,1,20,not_ready,medium,0
5,1,1,highly_productive,1,40,ready,low,1
7,0,1,productive,0,34,very_ready,low,1
8,0,0,unproductive,1,36,ready,medium,1
1,0,1,productive,0,41,ready,medium,0
6,0,0,unproductive,0,57,not_ready,low,0
1,1,1,unproductive,0,54,ready,low,0
2,1,1,highly_productive,0,35,very_ready,high,1
1,0,1,highly_productive,0,27,ready,low,1
5,1,0,highly_productive,1,36,very_ready,low,1
10,0,1,productive,1,36,very_ready,high,1
9,0,1,productive,0,45,very_ready,high,1
6,1,1,unproductive,1,32,ready,medium,1
1,0,0,productive,0,36,not_ready,medium,0
1,0,0,highly_productive,0,57,ready,low,0
2,1,1,productive,0,36,not_ready,low,0
9,0,0,highly_productive,1,33,very_ready,medium,1
3,0,1,highly_productive,0,25,ready,low,1
1,0,1,unproductive,0,54,ready,medium,0
5,0,1,productive,1,33,ready,high,1
7,1,1,productive,1,27,very_ready,high,1
6,1,1,productive,1,34,very_ready,low,1
1,1,1,highly_productive,0,46,ready,medium,1
5,0,1,productive,0,32,very_ready,medium,1
5,0,0,unproductive,1,50,ready,high,0
6,1,0,productive,0,54,ready,low,0
3,0,0,highly_productive,1,25,very_ready,low,1
5,0,0,unproductive,1,24,ready,low,0
7,0,0,highly_productive,0,41,very_ready,medium,1
5,0,0,productive,0,42,not_ready,medium,0
5,1,0,highly_productive,1,44,not_ready,medium,1
5,1,1,highly_productive,1,53,very_ready,medium,1
10,1,1,productive,1,45,not_ready,low,1
10,0,1,productive,1,24,very_ready,medium,1
3,1,1,highly_productive,0,45,very_ready,low,1
1,1,0,productive,1,39,not_ready,high,0
5,0,0,highly_productive,1,25,ready,high,1
9,0,1,unproductive,1,25,not_ready,high,1
1,1,1,highly_productive,0,37,ready,high,1
3,1,0,highly_productive,0,23,not_ready,low,0
4,1,1,highly_productive,1,36,ready,low,1
1,1,1,unproductive,0,33,ready,medium,0
1,0,1,productive,0,33,ready,high,0
8,1,1,productive,0,32,very_ready,low,1
2,1,0,productive,1,26,very_ready,low,1
8,0,1,productive,1,34,very_ready,high,1
7,1,1,unproductive,0,38,ready,low,1
10,0,0,highly_productive,1,54,very_ready,medium,1
10,0,0,productive,1,36,ready,medium,1
2,0,1,unproductive,0,54,very_ready,low,1
6,1,0,productive,0,38,very_ready,low,1
6,1,1,productive,1,39,ready,medium,1
3,0,1,unproductive,0,55,ready,medium,0
2,1,0,highly_productive,1,54,very_ready,high,1
1,1,1,highly_productive,1,51,very_ready,medium,1
6,0,1,productive,0,59,very_ready,low,1
5,0,1,unproductive,1,43,ready,medium,1
9,1,1,highly_productive,1,36,ready,medium,1
1,0,0,productive,0,26,not_ready,low,0
7,1,0,productive,0,20,very_ready,medium,1
5,1,1,productive,0,54,not_ready,low,0
5,1,0,productive,1,51,very_ready,low,1
2,1,1,productive,0,55,not_ready,low,0
3,0,1,productive,0,32,not_ready,medium,0
7,0,1,productive,0,25,ready,medium,1
6,0,1,highly_productive,0,33,very_ready,medium,1
2,0,1,productive,1,56,not_ready,medium,0
6,1,0,highly_productive,1,34,ready,high,1
2,1,1,highly_productive,0,23,ready,low,1
2,0,0,productive,1,59,ready,low,0
2,1,0,productive,0,35,not_ready,low,0
3,1,1,productive,0,47,very_ready,low,1
2,1,1,productive,1,35,ready,medium,1
4,0,1,highly_productive,1,23,not_ready,medium,1
9,0,1,productive,0,45,very_ready,medium,1
6,0,1,highly_productive,0,47,very_ready,low,1
1,1,0,unproductive,1,51,ready,medium,0
8,0,1,unproductive,0,21,ready,medium,1
7,0,1,productive,1,50,very_ready,low,1
10,0,0,productive,0,22,very_ready,medium,1
3,0,0,productive,0,27,very_ready,high,1
1,0,1,productive,1,43,ready,medium,1
5,0,0,productive,1,34,ready,medium,1
4,1,1,unproductive,1,50,very_ready,medium,1
10,1,0,highly_productive,1,28,not_ready,low,1
8,0,0,productive,1,58,ready,medium,1
1,0,1,highly_productive,1,21,very_ready,low,1
10,1,0,highly_productive,1,27,ready,low,1
1,1,0,highly_productive,0,26,ready,medium,0
4,0,0,unproductive,0,58,ready,high,0
8,0,0,highly_productive,0,35,not_ready,medium,0
5,0,0,productive,1,54,ready,medium,1
2,0,0,productive,1,49,very_ready,high,1
6,1,1,productive,1,29,ready,high,1
5,0,1,highly_productive,0,57,not_ready,medium,1
2,0,0,productive,1,37,very_ready,low,1
3,0,1,highly_productive,1,24,ready,high,1
9,0,1,productive,0,48,ready,low,1
7,1,1,highly_productive,1,58,very_ready,medium,1
7,1,0,highly_productive,0,53,very_ready,low,1
6,1,1,productive,0,42,ready,medium,1
8,0,0,highly_productive,1,24,very_ready,low,1
4,0,1,unproductive,1,49,not_ready,medium,0
8,1,0,unproductive,1,25,very_ready,medium,1
4,0,0,unproductive,0,23,ready,low,0
8,0,1,productive,0,48,very_ready,medium,1
9,1,1,productive,0,42,ready,high,1
3,1,0,unproductive,1,25,ready,high,0
3,1,1,unproductive,1,51,ready,low,1
2,1,1,highly_productive,1,37,ready,medium,1
10,0,1,highly_productive,1,34,very_ready,medium,1
3,0,0,highly_productive,0,59,ready,medium,0
3,1,0,highly_productive,0,51,ready,low,0
5,0,1,highly_productive,0,28,ready,medium,1
5,1,1,unproductive,0,56,ready,high,1
2,1,1,productive,1,29,very_ready,medium,1
10,0,0,highly_productive,1,39,very_ready,medium,1
6,1,0,productive,1,25,ready,medium,1
5,0,1,productive,0,22,very_ready,low,1
6,0,1,unproductive,0,30,very_ready,medium,1
1,0,1,productive,1,36,ready,medium,1
5,0,1,productive,1,51,ready,low,1
9,1,1,productive,0,23,very_ready,high,1
10,0,1,productive,1,23,ready,low,1
2,1,0,productive,0,36,very_ready,high,1
1,1,1,unproductive,0,38,ready,medium,0
10,1,0,unproductive,0,24,ready,low,1
9,1,1,highly_productive,1,51,ready,medium,1
10,0,1,productive,1,41,ready,medium,1
9,0,0,unproductive,0,25,very_ready,low,1
9,1,0,highly_productive,1,54,ready,medium,1
6,1,0,productive,0,41,ready,medium,0
8,0,0,productive,0,20,very_ready,medium,1
1,1,1,unproductive,0,39,ready,low,0
10,0,0,highly_productive,0,41,ready,medium,1
4,1,1,productive,1,30,very_ready,low,1
1,0,0,productive,0,32,very_ready,medium,0
8,1,1,highly_productive,0,22,not_ready,low,1
1,1,1,productive,1,28,ready,high,1
3,0,1,productive,0,31,ready,medium,1
4,1,1,unproductive,0,42,ready,medium,0
8,1,1,productive,1,33,ready,medium,1
6,0,1,unproductive,1,52,ready,low,1
10,1,0,productive,1,37,not_ready,low,1
7,0,1,highly_productive,0,28,ready,high,1
8,0,0,productive,1,42,not_ready,high,1
2,1,0,productive,1,29,ready,low,0
10,1,1,unproductive,0,38,very_ready,medium,1
8,1,0,productive,0,24,very_ready,medium,1
3,1,1,productive,0,42,ready,medium,1
7,1,0,highly_productive,0,49,not_ready,low,0
3,1,1,unproductive,0,44,ready,low,0
7,1,0,highly_productive,1,47,ready,low,1
2,0,1,highly_productive,1,53,ready,high,1
10,1,1,productive,1,44,ready,medium,1
6,0,1,highly_productive,0,29,ready,medium,1
3,1,1,productive,0,33,very_ready,high,1
3,1,0,productive,0,49,ready,medium,0
9,0,1,productive,1,44,ready,high,1
7,1,0,productive,1,33,very_ready,medium,1
5,1,0,productive,0,54,ready,low,0
10,0,0,productive,1,53,not_ready,high,1
7,1,1,productive,0,29,ready,medium,1
9,1,0,productive,1,54,ready,low,1
1,1,0,unproductive,1,30,very_ready,medium,1
7,0,0,highly_productive,1,30,ready,low,1
6,1,1,highly_productive,0,40,ready,medium,1
10,1,1,productive,1,40,ready,high,1
9,1,0,unproductive,1,41,not_ready,high,0
1,1,1,highly_productive,0,26,very_ready,high,1
4,0,1,highly_productive,1,36,very_ready,low,1
9,0,0,highly_productive,0,21,ready,medium,1
4,1,0,productive,0,31,ready,low,0
10,1,1,productive,0,37,ready,high,1
3,0,0,unproductive,0,30,very_ready,medium,0
9,0,1,unproductive,0,35,not_ready,medium,0
2,1,1,highly_productive,1,37,not_ready,medium,1
4,0,1,highly_productive,0,54,ready,medium,1
6,1,1,productive,0,45,ready,medium,1
2,0,1,highly_productive,0,35,ready,high,1
8,0,1,productive,0,25,not_ready,high,1
8,0,0,productive,1,31,ready,low,1
1,0,0,productive,0,32,ready,medium,0
3,1,1,highly_productive,1,23,ready,high,1
10,0,1,unproductive,0,58,very_ready,low,1
9,0,1,highly_productive,1,21,not_ready,medium,1
5,1,0,highly_productive,0,45,ready,low,1
6,0,1,unproductive,0,46,ready,medium,1
4,0,0,productive,1,46,ready,low,1
10,1,1,highly_productive,0,34,ready,medium,1
2,0,1,productive,1,27,very_ready,low,1
8,1,0,highly_productive,0,26,not_ready,medium,0
6,1,0,highly_productive,1,59,very_ready,high,1
5,1,1,productive,0,31,ready,high,1
9,1,1,productive,0,32,ready,high,1
1,0,1,highly_productive,1,36,ready,medium,1
5,1,0,productive,0,36,ready,low,0
6,0,0,unproductive,0,55,very_ready,low,1
5,0,0,unproductive,0,40,very_ready,high,1
6,0,0,productive,0,27,very_ready,medium,1
6,0,0,highly_productive,0,24,very_ready,low,1
7,0,0,highly_productive,0,45,very_ready,medium,1
4,0,1,productive,1,35,ready,low,1
8,0,1,unproductive,1,55,ready,low,1
7,0,0,productive,1,47,ready,high,1
9,0,1,highly_productive,0,48,not_ready,high,1
7,0,1,unproductive,1,31,very_ready,medium,1
3,1,0,productive,0,56,ready,high,0
3,1,1,unproductive,0,49,not_ready,medium,0
8,1,0,productive,0,42,not_ready,medium,0
5,0,0,highly_productive,0,35,ready,low,1
4,1,1,productive,1,33,ready,low,1
8,1,0,productive,0,29,ready,medium,1
6,1,0,productive,1,26,ready,high,1
2,0,0,highly_productive,0,56,ready,medium,0
4,0,0,unproductive,1,48,ready,low,0
4,0,0,productive,1,22,ready,low,1
6,0,0,productive,1,34,not_ready,high,0
6,1,0,highly_productive,1,55,ready,low,1
1,1,0,productive,1,38,ready,medium,0
8,1,1,unproductive,1,32,not_ready,low,1
6,1,1,productive,0,40,ready,low,1
3,0,1,highly_productive,1,56,not_ready,medium,1
9,0,0,unproductive,0,46,ready,medium,0
2,0,0,highly_productive,1,48,ready,medium,1
8,1,1,unproductive,0,39,ready,low,1
10,0,1,productive,1,44,very_ready,high,1
3,0,1,productive,1,25,ready,low,1
5,1,0,highly_productive,0,55,very_ready,medium,1
6,1,1,productive,1,21,ready,high,1
10,0,1,highly_productive,1,41,ready,low,1
6,0,0,highly_productive,1,51,ready,high,1
4,0,1,productive,0,35,ready,low,1
3,0,0,highly_productive,1,37,ready,medium,1
4,0,0,highly_productive,0,24,ready,medium,1
1,0,0,unproductive,1,55,not_ready,high,0
4,1,1,productive,1,49,not_ready,low,1
1,1,1,highly_productive,0,38,ready,medium,1
1,1,0,unproductive,1,42,ready,high,0
10,0,1,highly_productive,1,53,ready,medium,1
6,1,1,highly_productive,0,32,not_ready,medium,1
5,0,1,unproductive,1,48,very_ready,low,1
4,0,1,productive,0,55,very_ready,medium,1
3,1,0,productive,0,41,very_ready,low,1
1,0,1,productive,0,55,ready,low,0
6,0,0,unproductive,1,28,very_ready,medium,1
2,1,0,unproductive,0,58,very_ready,medium,0
8,1,1,productive,0,38,ready,high,1
10,1,0,highly_productive,1,57,ready,high,1
5,0,1,highly_productive,0,25,very_ready,medium,1
7,1,1,productive,1,34,ready,high,1
10,1,0,unproductive,1,39,ready,medium,1
2,0,0,productive,1,28,not_ready,low,0
8,1,0,productive,1,51,not_ready,medium,1
2,1,0,highly_productive,0,23,very_ready,low,1
4,1,1,highly_productive,0,37,ready,medium,1
1,0,1,highly_productive,0,24,ready,high,1
5,0,1,highly_productive,0,39,not_ready,medium,1
9,0,0,unproductive,0,42,ready,high,0
1,0,0,highly_productive,1,30,ready,low,1
9,1,0,productive,0,56,ready,medium,1
8,0,1,highly_productive,0,41,very_ready,low,1
6,0,0,productive,0,23,not_ready,medium,0
7,1,1,highly_productive,1,48,ready,medium,1
3,1,0,highly_productive,1,53,ready,medium,1
1,1,1,unproductive,0,32,ready,low,0
5,0,1,productive,1,28,very_ready,low,1
2,0,0,highly_productive,0,50,very_ready,low,1
5,0,0,productive,0,26,very_ready,medium,1
8,1,1,productive,1,23,not_ready,high,1
9,1,1,productive,1,38,not_ready,low,1
2,0,0,unproductive,0,49,ready,medium,0
3,1,0,highly_productive,0,50,ready,high,0
3,1,1,productive,1,54,very_ready,medium,1
1,1,0,unproductive,0,40,very_ready,medium,0
8,0,1,productive,1,50,very_ready,high,1
6,1,1,productive,0,38,very_ready,low,1
8,1,0,unproductive,1,50,very_ready,low,1
9,0,0,productive,0,51,ready,low,1
5,0,0,productive,0,21,ready,high,0
3,1,0,productive,1,29,ready,high,1
5,1,0,highly_productive,0,21,not_ready,medium,0
5,0,1,productive,0,21,not_ready,low,0
5,0,1,productive,1,43,ready,medium,1
3,1,0,productive,0,36,very_ready,low,1
10,1,0,productive,0,51,not_ready,low,0
4,1,0,productive,0,35,very_ready,medium,1
9,1,1,productive,1,35,very_ready,high,1
10,0,0,highly_productive,1,58,ready,high,1
9,1,0,productive,1,50,not_ready,medium,1
2,1,1,productive,0,43,not_ready,low,0
8,0,1,highly_productive,0,20,very_ready,low,1
8,1,0,productive,0,30,very_ready,medium,1
7,0,0,productive,0,40,very_ready,medium,1
8,1,0,productive,1,23,ready,high,1
3,1,1,unproductive,0,26,not_ready,medium,0
6,0,0,highly_productive,0,45,not_ready,medium,0
1,0,0,highly_productive,0,31,very_ready,low,1
7,1,0,highly_productive,1,50,not_ready,low,1
1,1,1,productive,0,36,ready,medium,0
9,1,1,productive,0,52,ready,low,1
1,0,0,unproductive,0,30,not_ready,medium,0
1,1,0,productive,0,47,ready,high,0
7,0,1,productive,0,51,ready,medium,1
2,0,1,highly_productive,1,20,ready,low,1
5,1,1,productive,0,47,not_ready,low,0
8,0,1,productive,0,26,very_ready,medium,1
8,1,1,productive,0,21,very_ready,medium,1
3,1,1,productive,0,43,ready,medium,1
7,1,1,productive,0,23,very_ready,medium,1
3,1,1,highly_productive,0,38,ready,medium,1
6,1,1,productive,0,45,ready,medium,1
6,0,0,highly_productive,0,30,very_ready,medium,1
3,0,0,productive,0,59,very_ready,high,1
7,1,0,highly_productive,0,30,very_ready,medium,1
3,1,1,highly_productive,1,22,not_ready,low,1
8,0,0,productive,1,31,not_ready,medium,1
10,0,1,productive,1,22,very_ready,medium,1
4,0,1,highly_productive,1,46,ready,high,1
1,0,0,productive,0,21,ready,medium,0
4,1,1,highly_productive,1,35,very_ready,high,1
7,1,0,unproductive,1,21,very_ready,high,1
4,0,0,productive,0,49,very_ready,medium,1
6,1,0,highly_productive,1,39,ready,medium,1
9,0,1,highly_productive,1,57,very_ready,medium,1
1,1,0,productive,0,47,not_ready,high,0
5,0,1,highly_productive,0,44,not_ready,medium,1
7,1,0,productive,0,51,ready,low,1
1,0,0,unproductive,1,29,not_ready,medium,0
4,0,0,productive,1,59,ready,low,1
6,1,1,productive,0,52,ready,medium,1
2,0,1,highly_productive,0,32,ready,low,1
10,1,1,productive,1,56,not_ready,medium,1
5,1,0,productive,0,35,ready,high,0
10,0,0,unproductive,1,41,ready,low,1
1,1,1,productive,0,39,ready,low,0
6,1,1,productive,0,46,very_ready,low,1
6,1,1,highly_productive,1,35,very_ready,medium,1
4,1,1,productive,0,53,ready,medium,1
8,1,1,highly_productive,0,51,very_ready,low,1
4,0,1,highly_productive,0,45,not_ready,low,1
8,1,0,productive,1,44,ready,medium,1
8,1,1,highly_productive,0,21,very_ready,low,1
5,1,0,highly_productive,0,31,ready,medium,1
4,1,0,productive,0,59,very_ready,low,1
2,1,1,unproductive,0,28,ready,medium,0
3,0,1,productive,0,31,very_ready,low,1
3,1,0,productive,0,45,ready,medium,0
4,0,1,highly_productive,1,28,ready,low,1
4,0,1,productive,1,29,ready,medium,1
10,0,0,highly_productive,0,51,very_ready,high,1
5,0,0,productive,1,53,ready,high,1
4,1,0,unproductive,1,39,very_ready,medium,1
10,0,1,highly_productive,0,58,ready,medium,1
8,0,0,productive,1,21,not_ready,high,1
6,1,1,productive,1,20,ready,medium,1
6,1,0,productive,1,55,ready,low,1
8,1,0,unproductive,1,43,very_ready,high,1
7,0,0,productive,1,46,ready,medium,1
10,1,1,productive,1,21,ready,low,1
10,1,1,productive,1,50,ready,low,1
8,0,0,highly_productive,1,33,ready,low,1
2,1,0,productive,0,21,very_ready,medium,1
9,1,0,productive,0,48,ready,low,1
